Date,Close,High,Low,Open,Volume
4/29/2005,1.649999976,1.677142978,1.635714054,1.652856946,4505200
5/2/2005,1.652856946,1.662857056,1.617143035,1.647143006,3019800
5/3/2005,1.648571014,1.669999957,1.635714054,1.635714054,3217900
5/4/2005,1.657142997,1.698570967,1.628571033,1.659999967,5705700
5/5/2005,1.634286046,1.71428597,1.618571043,1.648571014,6704600
5/6/2005,1.652856946,1.657142997,1.628571033,1.635714054,2864400
5/9/2005,1.658571005,1.678570986,1.635714054,1.642856956,2260300
5/10/2005,1.654286027,1.669999957,1.645714045,1.645714045,4236400
5/11/2005,1.850000024,1.858571053,1.648571014,1.649999976,26442500
5/12/2005,1.975713968,2.055713892,1.782856941,1.857143044,44876300
5/13/2005,2.039999962,2.085714102,1.944285989,1.955713987,22964200
5/16/2005,2.121428967,2.145714045,2.044286013,2.068571091,21014700
5/17/2005,2.068571091,2.099999905,1.950000048,2.099999905,16391900
5/18/2005,2.214286089,2.23714304,2.044286013,2.065713882,16340100
5/19/2005,2.304286003,2.75285697,2.261429071,2.704286098,149679600
5/20/2005,2.275713921,2.321429014,2.207143068,2.294286013,21408800
5/23/2005,2.22142911,2.289999962,2.195713997,2.25571394,13318200
5/24/2005,2.062856913,2.212857008,2.049999952,2.20142889,21267400
5/25/2005,2.077142954,2.118571043,2.021429062,2.049999952,12043500
5/26/2005,2.091428995,2.092856884,2.037142992,2.092856884,6179600
5/27/2005,2.078571081,2.127142906,2.069999933,2.101428986,4358900
5/31/2005,2.041429043,2.091428995,2.041429043,2.077142954,5401900
6/1/2005,2.071429014,2.104285955,2.02857089,2.02857089,4250400
6/2/2005,2.125714064,2.150000095,2.054286003,2.061429024,8666700
6/3/2005,2.095714092,2.162857056,2.078571081,2.150000095,6981100
6/6/2005,2.174285889,2.185714006,2.057142973,2.078571081,6477100
6/7/2005,2.142857075,2.24000001,2.128571033,2.185714006,7657300
6/8/2005,2.122857094,2.164285898,2.107142925,2.151428938,3701600
6/9/2005,2.235713959,2.238570929,2.092856884,2.150000095,8043000
6/10/2005,2.415714025,2.4414289,2.214286089,2.235713959,19651800
6/13/2005,2.380000114,2.478570938,2.314285994,2.385714054,13422500
6/14/2005,2.428570986,2.437143087,2.342856884,2.358571053,4904200
6/15/2005,2.450000048,2.452857018,2.388571024,2.425714016,5144300
6/16/2005,2.5185709,2.54857111,2.442857027,2.457143068,15251600
6/17/2005,2.460000038,2.541429043,2.442857027,2.521429062,7092400
6/20/2005,2.455713987,2.460000038,2.400000095,2.428570986,4256700
6/21/2005,2.380000114,2.475713968,2.357142925,2.440000057,3711400
6/22/2005,2.359999895,2.414285898,2.311429024,2.327142954,6835500
6/23/2005,2.292856932,2.384285927,2.284286022,2.352857113,4981200
6/24/2005,2.25285697,2.297142982,2.107142925,2.285713911,16706900
6/27/2005,2.284286022,2.351428986,2.235713959,2.264286041,13901300
6/28/2005,2.297142982,2.369999886,2.27857089,2.329999924,6188700
6/29/2005,2.334285975,2.368571043,2.288570881,2.299999952,4042500
6/30/2005,2.344285965,2.382857084,2.324285984,2.329999924,4684400
7/1/2005,2.364285946,2.382857084,2.335714102,2.342856884,2040500
7/5/2005,2.348571062,2.362857103,2.295713902,2.337142944,3780700
7/6/2005,2.390000105,2.434286118,2.321429014,2.339999914,5493600
7/7/2005,2.418570995,2.465713978,2.319999933,2.344285965,6248900
7/8/2005,2.387142897,2.431428909,2.378571033,2.428570986,4733400
7/11/2005,2.458570957,2.5,2.401428938,2.401428938,7826000
7/12/2005,2.407143116,2.457143068,2.390000105,2.457143068,3982300
7/13/2005,2.361428976,2.421428919,2.338571072,2.421428919,3332000
7/14/2005,2.357142925,2.385714054,2.319999933,2.369999886,5567100
7/15/2005,2.342856884,2.368571043,2.285713911,2.347142935,4952500
7/18/2005,2.325714111,2.355714083,2.294286013,2.295713902,4628400
7/19/2005,2.341428995,2.355714083,2.309999943,2.334285975,3899000
7/20/2005,2.412857056,2.427143097,2.314285994,2.315713882,4430300
7/21/2005,2.378571033,2.430000067,2.364285946,2.412857056,3916500
7/22/2005,2.342856884,2.421428919,2.321429014,2.392857075,4284000
7/25/2005,2.422857046,2.511429071,2.342856884,2.342856884,36587600
7/26/2005,2.715713978,2.97142911,2.714286089,2.859999895,82747000
7/27/2005,2.788570881,2.797142982,2.674285889,2.708570957,13584900
7/28/2005,2.70142889,2.802856922,2.677143097,2.799999952,11211900
7/29/2005,2.651428938,2.74714303,2.648571014,2.720000029,6930000
8/1/2005,2.76285696,2.76285696,2.607142925,2.670000076,22481900
8/2/2005,2.795713902,2.848571062,2.73428607,2.771429062,17614800
8/3/2005,2.98428607,3.024286032,2.795713902,2.795713902,23382800
8/4/2005,2.948570967,3.052856922,2.932857037,2.977143049,13837600
8/5/2005,2.995713949,3.007143021,2.934286118,2.950000048,8036700
8/8/2005,3.108571053,3.131428957,3.00285697,3.01571393,15876700
8/9/2005,3.04857111,3.22142911,3.037142992,3.171428919,32575900
8/10/2005,2.9814291,3.107142925,2.947143078,3.034286022,10217200
8/11/2005,3,3.025713921,2.921428919,2.985713959,6282500
8/12/2005,3.157143116,3.215713978,2.962857008,2.964286089,14764400
8/15/2005,3.138571024,3.208570957,3.121428967,3.124285936,7940800
8/16/2005,3.177143097,3.248570919,3.130000114,3.148571014,11184600
8/17/2005,3.127142906,3.220000029,3.118571043,3.185714006,4997300
8/18/2005,3.0585711,3.114285946,2.985713959,3.112857103,7648900
8/19/2005,3.054286003,3.074285984,3,3.0585711,5347300
8/22/2005,3.064285994,3.112857103,3.021429062,3.069999933,4164300
8/23/2005,3.014286041,3.071429014,2.948570967,3.051429033,3793300
8/24/2005,3.00571394,3.101428986,2.980000019,2.992856979,5301800
8/25/2005,3.00857091,3.064285994,3.004286051,3.00857091,1989400
8/26/2005,3.027143002,3.064285994,2.98714304,2.99000001,3801000
8/29/2005,3.134285927,3.140000105,3,3.007143021,5348700
8/30/2005,3.057142973,3.134285927,3.031429052,3.131428957,4365200
8/31/2005,3.079999924,3.091428995,3.014286041,3.065713882,5308100
9/1/2005,3.064285994,3.107142925,3.0585711,3.079999924,4910500
9/2/2005,3.077142954,3.130000114,3.035713911,3.127142906,4489800
9/6/2005,3.251429081,3.274286032,3.064285994,3.077142954,7956900
9/7/2005,3.227143049,3.282856941,3.204286098,3.25,8136100
9/8/2005,3.4414289,3.480000019,3.215713978,3.23714304,21770700
9/9/2005,3.567142963,3.578571081,3.442857027,3.474286079,13586300
9/12/2005,3.601428986,3.640000105,3.50285697,3.597142935,9025800
9/13/2005,3.4814291,3.628571033,3.47142911,3.615714073,9099300
9/14/2005,3.381428957,3.49428606,3.367142916,3.485713959,9182600
9/15/2005,3.345714092,3.418570995,3.307142973,3.382857084,7121100
9/16/2005,3.457143068,3.465713978,3.352857113,3.359999895,6596800
9/19/2005,3.324285984,3.4814291,3.285713911,3.478570938,8695400
9/20/2005,3.311429024,3.417143106,3.277143002,3.331429005,5987100
9/21/2005,3.238570929,3.348571062,3.218570948,3.314285994,5562900
9/22/2005,3.374285936,3.392857075,3.214286089,3.228570938,4533900
9/23/2005,3.452857018,3.488570929,3.29857111,3.380000114,6043800
9/26/2005,3.424285889,3.454286098,3.349999905,3.445713997,7032200
9/27/2005,3.47142911,3.577142954,3.47142911,3.569999933,11167800
9/28/2005,3.462857008,3.51571393,3.438570976,3.51571393,4458300
9/29/2005,3.485713959,3.562856913,3.475713968,3.524286032,9803500
9/30/2005,3.712857008,3.807142973,3.48714304,3.511429071,24979500
10/3/2005,3.805713892,3.824285984,3.707143068,3.711429119,9156000
10/4/2005,3.855714083,3.99142909,3.838571072,3.865714073,14857500
10/5/2005,3.712857008,3.821429014,3.695713997,3.817142963,10733100
10/6/2005,3.668570995,3.748570919,3.622857094,3.685714006,6325200
10/7/2005,3.892857075,3.97142911,3.705713987,3.730000019,13792100
10/10/2005,4.098570824,4.141428947,3.902857065,3.914285898,17168200
10/11/2005,4.03000021,4.178571224,3.965713978,4.142857075,13190800
10/12/2005,3.930000067,4.107142925,3.859999895,4.024285793,8039500
10/13/2005,3.985713959,4,3.834285975,3.934286118,7622300
10/14/2005,4.108571053,4.111429214,3.914285898,4.057143211,6227900
10/17/2005,4.157143116,4.171429157,4.035714149,4.114285946,5894000
10/18/2005,3.921428919,4.21285677,3.910000086,4.171429157,10773000
10/19/2005,4.050000191,4.071428776,3.8085711,3.872857094,12467700
10/20/2005,3.661428928,3.957143068,3.654285908,3.892857075,23018100
10/21/2005,3.735713959,3.794286013,3.700000048,3.70142889,12789000
10/24/2005,3.852857113,3.892857075,3.75,3.782856941,13588400
10/25/2005,3.915714025,3.945713997,3.825714111,3.842856884,7154000
10/26/2005,3.568571091,3.914285898,3.401428938,3.885714054,24405500
10/27/2005,3.700000048,3.742856979,3.532856941,3.674285889,19790400
10/28/2005,3.754286051,3.787142992,3.630000114,3.732856989,11067000
10/31/2005,3.772856951,3.804286003,3.657143116,3.678570986,9705500
11/1/2005,3.668570995,3.785713911,3.658571005,3.720000029,7213500
11/2/2005,3.874285936,3.904285908,3.632857084,3.632857084,12686100
11/3/2005,3.868571043,4.022857189,3.761429071,3.912857056,29425200
11/4/2005,3.9414289,3.964286089,3.845714092,3.871428967,7023800
11/7/2005,3.972856998,3.99000001,3.924285889,3.955713987,4860800
11/8/2005,4.079999924,4.185713768,3.992856979,4,15790600
11/9/2005,4.021429062,4.099999905,3.975713968,4.085713863,7617400
11/10/2005,4.221428871,4.321428776,4.191429138,4.214285851,25069800
11/11/2005,4.295713902,4.297142982,4.139999866,4.221428871,8765400
11/14/2005,4.145713806,4.300000191,4.115714073,4.300000191,6177500
11/15/2005,3.992856979,4.142857075,3.980000019,4.135714054,8719900
11/16/2005,3.962857008,4.04857111,3.890000105,4.004285812,8299900
11/17/2005,4.107142925,4.121428967,3.970000029,3.978570938,6850200
11/18/2005,4.059999943,4.178571224,3.957143068,4.141428947,8668800
11/21/2005,4.101428986,4.137143135,3.97142911,4.039999962,6076700
11/22/2005,4.171429157,4.21285677,4.064286232,4.065713882,4934300
11/23/2005,4.145713806,4.222856998,4.138570786,4.145713806,6227900
11/25/2005,4.178571224,4.184286118,4.127142906,4.145713806,1493800
11/28/2005,3.940000057,4.085713863,3.928570986,4.071428776,10572800
11/29/2005,3.857142925,4,3.815713882,3.931428909,6437200
11/30/2005,3.934286118,3.985713959,3.848571062,3.861428976,6079500
12/1/2005,3.872857094,3.977143049,3.864285946,3.964286089,4576600
12/2/2005,3.955713987,3.968570948,3.857142925,3.859999895,5601400
12/5/2005,3.957143068,3.99000001,3.907143116,3.928570986,4130700
12/6/2005,3.964286089,4.010000229,3.944286108,3.957143068,4062800
12/7/2005,3.911428928,4.007143021,3.885714054,3.961429119,3868900
12/8/2005,3.928570986,3.935714006,3.890000105,3.891428947,3061800
12/9/2005,3.677143097,3.935714006,3.654285908,3.897142887,12957000
12/12/2005,3.585714102,3.6914289,3.4414289,3.678570986,22176000
12/13/2005,3.435714006,3.569999933,3.415714025,3.492856979,13146700
12/14/2005,3.49000001,3.514286041,3.220000029,3.454286098,27002500
12/15/2005,3.705713987,3.710000038,3.474286079,3.571429014,21862400
12/16/2005,3.757143021,3.862857103,3.717143059,3.735713959,19579000
12/19/2005,3.660000086,3.767143011,3.642857075,3.767143011,10205300
12/20/2005,3.587142944,3.681428909,3.567142963,3.657143116,5735800
12/21/2005,3.912857056,3.937143087,3.74000001,3.777143002,22873200
12/22/2005,3.942857027,3.964286089,3.875714064,3.945713997,6983200
12/23/2005,3.961429119,3.967143059,3.915714025,3.935714006,3277400
12/27/2005,3.854285955,3.97142911,3.804286003,3.970000029,6646500
12/28/2005,3.885714054,3.940000057,3.859999895,3.861428976,4174100
12/29/2005,3.892857075,3.908571005,3.848571062,3.882857084,3621800
12/30/2005,3.865714073,3.900000095,3.849999905,3.867142916,3435600
1/3/2006,3.72142911,3.874285936,3.588571072,3.865714073,15659700
1/4/2006,3.571429014,3.680000067,3.517143011,3.642857075,15950200
1/5/2006,3.561429024,3.578571081,3.535713911,3.552856922,8123500
1/6/2006,3.575714111,3.648571014,3.547142982,3.559999943,8539300
1/9/2006,3.571429014,3.607142925,3.5,3.572856903,8081500
1/10/2006,3.632857084,3.635714054,3.545713902,3.557142973,7893900
1/11/2006,3.549999952,3.692857027,3.535713911,3.621428967,8747900
1/12/2006,3.674285889,3.690000057,3.514286041,3.539999962,11428900
1/13/2006,3.651428938,3.697143078,3.634285927,3.661428928,6004600
1/17/2006,3.680000067,3.700000048,3.559999943,3.615714073,7396200
1/18/2006,3.549999952,3.658571005,3.531429052,3.644285917,5744900
1/19/2006,3.631428957,3.675714016,3.537142992,3.54857111,8390200
1/20/2006,3.352857113,3.628571033,3.352857113,3.549999952,13645100
1/23/2006,3.325714111,3.434286118,3.29857111,3.371428967,9058000
1/24/2006,3.534286022,3.535713911,3.348571062,3.348571062,37796500
1/25/2006,4.084286213,4.274285793,3.99714303,4.082857132,72373000
1/26/2006,4.142857075,4.150000095,4.071428776,4.072856903,17522400
1/27/2006,3.974286079,4.085713863,3.895714045,4.072856903,20804000
1/30/2006,3.942857027,4.014286041,3.912857056,4.002857208,14697900
1/31/2006,3.935714006,3.998570919,3.884285927,3.935714006,13813800
2/1/2006,3.872857094,3.928570986,3.785713911,3.907143116,11245500
2/2/2006,3.728570938,3.921428919,3.674285889,3.864285946,18517800
2/3/2006,3.730000019,3.75285697,3.621428967,3.714286089,9202900
2/6/2006,3.754286051,3.75571394,3.668570995,3.75,8971900
2/7/2006,3.702857018,3.779999971,3.678570986,3.769999981,7437500
2/8/2006,3.591428995,3.718570948,3.572856903,3.695713997,12098100
2/9/2006,3.511429071,3.609999895,3.49428606,3.572856903,10283000
2/10/2006,3.632857084,3.677143097,3.48428607,3.521429062,10423700
2/13/2006,3.604285955,3.638571024,3.571429014,3.637142897,7714700
2/14/2006,3.51285696,3.585714102,3.427143097,3.571429014,11390400
2/15/2006,3.564285994,3.607142925,3.492856979,3.492856979,9583700
2/16/2006,3.592856884,3.631428957,3.554286003,3.554286003,4835600
2/17/2006,3.568571091,3.607142925,3.562856913,3.584285975,4440100
2/21/2006,3.677143097,3.677143097,3.581429005,3.599999905,8024100
2/22/2006,3.767143011,3.792856932,3.671428919,3.678570986,8131900
2/23/2006,3.672857046,3.754286051,3.599999905,3.754286051,8695400
2/24/2006,3.711429119,3.7314291,3.642857075,3.664285898,4199300
2/27/2006,3.789999962,3.791429043,3.73714304,3.748570919,5584600
2/28/2006,3.829999924,3.839999914,3.650000095,3.789999962,7469000
3/1/2006,3.835714102,3.845714092,3.712857008,3.829999924,5990600
3/2/2006,3.829999924,3.874285936,3.7685709,3.807142973,4097800
3/3/2006,3.822856903,3.852857113,3.788570881,3.799999952,4018700
3/6/2006,3.660000086,3.839999914,3.614285946,3.839999914,9734900
3/7/2006,3.637142897,3.694286108,3.5585711,3.638571024,6045200
3/8/2006,3.589999914,3.648571014,3.572856903,3.642857075,4598300
3/9/2006,3.607142925,3.681428909,3.579999924,3.587142944,5110000
3/10/2006,3.650000095,3.685714006,3.521429062,3.587142944,7047600
3/13/2006,3.585714102,3.637142897,3.574285984,3.581429005,6333600
3/14/2006,3.631428957,3.658571005,3.554286003,3.578571081,3805200
3/15/2006,3.587142944,3.618571043,3.557142973,3.602857113,3675000
3/16/2006,3.638571024,3.664285898,3.575714111,3.578571081,3471300
3/17/2006,3.738570929,3.777143002,3.589999914,3.645714045,9793700
3/20/2006,3.868571043,3.950000048,3.757143021,3.764286041,9045400
3/21/2006,3.881428957,3.964286089,3.849999905,3.892857075,5661600
3/22/2006,4.007143021,4.021429062,3.864285946,3.867142916,7182000
3/23/2006,4.041429043,4.092856884,3.928570986,4.011428833,7041300
3/24/2006,4.095714092,4.099999905,4.004285812,4.024285793,3467800
3/27/2006,4.127142906,4.157143116,4.03714323,4.057143211,5318600
3/28/2006,4.004285812,4.142857075,3.935714006,4.141428947,8407700
3/29/2006,4.172856808,4.199999809,3.992856979,4.0185709,7978600
3/30/2006,4.091429234,4.192856789,4.015714169,4.158570766,6499500
3/31/2006,4.141428947,4.158570766,4.071428776,4.071428776,3915100
4/3/2006,4.0185709,4.148571014,3.99714303,4.141428947,8521800
4/4/2006,3.915714025,4.021429062,3.894285917,4.007143021,11986100
4/5/2006,4.094285965,4.128571033,3.838571072,3.849999905,14086100
4/6/2006,4.035714149,4.088571072,3.992856979,4.082857132,6432300
4/7/2006,3.99142909,4.159999847,3.95142889,4.035714149,4972800
4/10/2006,4.035714149,4.088571072,3.965713978,3.985713959,5165300
4/11/2006,4.074285984,4.088571072,3.977143049,4.057143211,8251600
4/12/2006,4.102857113,4.155714035,4.050000191,4.095714092,6859300
4/13/2006,4.170000076,4.179999828,4.078570843,4.082857132,5076400
4/17/2006,4.171429157,4.171429157,4.107142925,4.142857075,5381600
4/18/2006,4.257143021,4.267142773,4.127142906,4.179999828,8466500
4/19/2006,4.440000057,4.535714149,4.185713768,4.252857208,19187000
4/20/2006,4.44428587,4.471428871,4.289999962,4.437142849,8883000
4/21/2006,4.400000095,4.46999979,4.341429234,4.434286118,9218300
4/24/2006,4.46285677,4.532856941,4.301428795,4.405714035,31042200
4/25/2006,4.525713921,4.7314291,4.45714283,4.715713978,27640900
4/26/2006,4.497142792,4.571428776,4.422856808,4.5185709,14474600
4/27/2006,4.46999979,4.614285946,4.441429138,4.541429043,6516300
4/28/2006,4.234285831,4.398571014,4.228570938,4.277143002,15372000
5/1/2006,4.228570938,4.300000191,4.221428871,4.265714169,10093300
5/2/2006,4.314286232,4.340000153,4.215713978,4.228570938,9424100
5/3/2006,4.24428606,4.321428776,4.230000019,4.320000172,8360800
5/4/2006,4.284286022,4.29285717,4.222856998,4.230000019,3287900
5/5/2006,4.328570843,4.347143173,4.2685709,4.277143002,4868500
5/8/2006,4.285714149,4.347143173,4.271429062,4.327143192,4587100
5/9/2006,4.388570786,4.597143173,4.371428967,4.458570957,15789200
5/10/2006,4.415713787,4.474286079,4.335713863,4.389999866,6365100
5/11/2006,4.251429081,4.431428909,4.215713978,4.402856827,10653300
5/12/2006,4.227142811,4.25,4.145713806,4.25,6456100
5/15/2006,4.064286232,4.238571167,4.004285812,4.192856789,7114800
5/16/2006,4.094285965,4.19428587,4.058570862,4.071428776,6390300
5/17/2006,4.01285696,4.115714073,4.008571148,4.101428986,6195700
5/18/2006,3.958570957,4.101428986,3.955713987,4.00571394,4592700
5/19/2006,3.9814291,4.058570862,3.948570967,3.950000048,5382300
5/22/2006,4,4.03000021,3.914285898,3.962857008,7256900
5/23/2006,3.99000001,4.131429195,3.958570957,4.034286022,6094900
5/24/2006,3.99142909,4.028571129,3.831429005,3.97142911,7155400
5/25/2006,4.107142925,4.107142925,3.99000001,3.992856979,5455800
5/26/2006,4.118570805,4.157143116,4.061429024,4.114285946,3797500
5/30/2006,3.928570986,4.141428947,3.928570986,4.097143173,5427100
5/31/2006,3.955713987,4.052856922,3.925714016,3.954286098,8331400
6/1/2006,4.072856903,4.072856903,3.945713997,3.945713997,4203500
6/2/2006,3.992856979,4.108571053,3.97142911,4.071428776,3879400
6/5/2006,3.897142887,4.038570881,3.857142925,3.967143059,6242600
6/6/2006,3.841428995,3.912857056,3.799999952,3.912857056,8615600
6/7/2006,3.771429062,3.890000105,3.751429081,3.841428995,9676800
6/8/2006,3.968570948,3.985713959,3.685714006,3.738570929,16986900
6/9/2006,3.932857037,3.978570938,3.871428967,3.975713968,8463000
6/12/2006,3.868571043,3.935714006,3.809999943,3.918570995,7510300
6/13/2006,3.934286118,4,3.842856884,3.842856884,10831100
6/14/2006,3.998570919,4.028571129,3.907143116,3.957143068,6212500
6/15/2006,3.957143068,4.062857151,3.881428957,4.002857208,8722000
6/16/2006,3.874285936,3.960000038,3.847142935,3.95142889,8561700
6/19/2006,4.002857208,4.024285793,3.865714073,3.905714035,8585500
6/20/2006,3.868571043,3.962857008,3.827142954,3.948570967,16476600
6/21/2006,3.881428957,3.897142887,3.791429043,3.888571024,10173100
6/22/2006,3.952857018,4.070000172,3.895714045,4.007143021,9859500
6/23/2006,3.905714035,3.960000038,3.892857075,3.930000067,3780700
6/26/2006,3.957143068,4.007143021,3.924285889,3.924285889,4006100
6/27/2006,3.844285965,3.974286079,3.838571072,3.965713978,5217100
6/28/2006,3.794286013,3.875714064,3.75285697,3.874285936,5618900
6/29/2006,3.880000114,3.894285917,3.79857111,3.799999952,5491500
6/30/2006,3.887142897,3.931428909,3.785713911,3.892857075,7066500
7/3/2006,3.891428947,3.937143087,3.864285946,3.908571005,2731400
7/5/2006,3.805713892,3.869999886,3.775713921,3.854285955,4793600
7/6/2006,3.802856922,3.838571072,3.77857089,3.795713902,3276000
7/7/2006,3.807142973,3.845714092,3.714286089,3.795713902,5056100
7/10/2006,3.77857089,3.827142954,3.738570929,3.822856903,3127600
7/11/2006,3.618571043,3.775713921,3.552856922,3.74714303,19475400
7/12/2006,3.51285696,3.627142906,3.498570919,3.622857094,6599600
7/13/2006,3.557142973,3.621428967,3.47142911,3.480000019,9004800
7/14/2006,3.455713987,3.561429024,3.412857056,3.542856932,8575000
7/17/2006,3.401428938,3.511429071,3.351428986,3.428570986,6465200
7/18/2006,3.342856884,3.410000086,3.257143021,3.397142887,16231600
7/19/2006,3.384285927,3.390000105,3.272856951,3.327142954,10269000
7/20/2006,3.335714102,3.444286108,3.327142954,3.387142897,7718900
7/21/2006,3.292856932,3.344285965,3.281429052,3.324285984,8186500
7/24/2006,3.394285917,3.407143116,3.197143078,3.295713902,24825500
7/25/2006,2.682857037,2.76285696,2.655714035,2.712857008,106622600
7/26/2006,2.718570948,2.742856979,2.70142889,2.735713959,23378600
7/27/2006,2.888571024,3.064285994,2.75,2.757143021,22501500
7/28/2006,2.978570938,3.025713921,2.884285927,2.888571024,10544100
7/31/2006,2.955713987,2.985713959,2.928570986,2.985713959,8388100
8/1/2006,2.928570986,3.00999999,2.901428938,2.962857008,13189400
8/2/2006,2.977143049,3.049999952,2.958570957,2.97142911,11226600
8/3/2006,2.912857056,2.964286089,2.871428967,2.964286089,13385400
8/4/2006,2.99428606,3.107142925,2.935714006,2.940000057,17391500
8/7/2006,2.954286098,3.007143021,2.921428919,3,6384000
8/8/2006,2.900000095,2.97142911,2.890000105,2.97142911,6967800
8/9/2006,2.880000114,2.938570976,2.871428967,2.914285898,6594700
8/10/2006,2.878571033,2.885714054,2.831429005,2.859999895,7313600
8/11/2006,2.839999914,2.884285927,2.824285984,2.882857084,6278300
8/14/2006,2.844285965,2.858571053,2.834285975,2.842856884,5253500
8/15/2006,2.849999905,2.900000095,2.829999924,2.862857103,6462400
8/16/2006,2.824285984,2.877142906,2.795713902,2.859999895,10453800
8/17/2006,2.861428976,2.95142889,2.79857111,2.799999952,9569700
8/18/2006,2.835714102,2.890000105,2.824285984,2.871428967,5793900
8/21/2006,2.788570881,2.845714092,2.7314291,2.841428995,9548000
8/22/2006,2.677143097,2.784286022,2.665714025,2.771429062,12518100
8/23/2006,2.668570995,2.6914289,2.588571072,2.678570986,13015800
8/24/2006,2.652857065,2.685714006,2.601428986,2.660000086,7628600
8/25/2006,2.674285889,2.6914289,2.622857094,2.638571024,7109900
8/28/2006,2.75,2.788570881,2.694286108,2.695713997,9011800
8/29/2006,2.76571393,2.781429052,2.73428607,2.761429071,6967100
8/30/2006,2.869999886,2.884285927,2.769999981,2.784286022,7435400
8/31/2006,2.859999895,2.888571024,2.844285965,2.885714054,7647500
9/1/2006,2.859999895,2.895714045,2.849999905,2.861428976,5992700
9/5/2006,2.890000105,2.891428947,2.842856884,2.874285936,4260200
9/6/2006,3.00285697,3.098571062,2.964286089,2.978570938,20215300
9/7/2006,2.902857065,2.980000019,2.897142887,2.980000019,9782500
9/8/2006,2.891428947,2.95142889,2.864285946,2.891428947,5731600
9/11/2006,2.945713997,2.978570938,2.858571053,2.858571053,6344800
9/12/2006,3.107142925,3.122857094,2.948570967,2.952857018,15677200
9/13/2006,3.180000067,3.20142889,3.064285994,3.071429014,9378600
9/14/2006,3.211429119,3.222856998,3.161428928,3.161428928,4983300
9/15/2006,3.245713949,3.274286032,3.212857008,3.235713959,9599100
9/18/2006,3.190000057,3.284286022,3.175714016,3.264286041,8449000
9/19/2006,3.135714054,3.23714304,3.099999905,3.178570986,13532400
9/20/2006,3.210000038,3.22142911,3.161428928,3.167143106,4520600
9/21/2006,3.275713921,3.362857103,3.202857018,3.205713987,7473900
9/22/2006,3.287142992,3.299999952,3.210000038,3.277143002,4979800
9/25/2006,3.299999952,3.328571081,3.272856951,3.325714111,4502400
9/26/2006,3.282856941,3.328571081,3.275713921,3.321429014,3538500
9/27/2006,3.312856913,3.355714083,3.285713911,3.285713911,4239900
9/28/2006,3.301429033,3.371428967,3.272856951,3.321429014,5580400
9/29/2006,3.254286051,3.355714083,3.23428607,3.315713882,9544500
10/2/2006,3.25857091,3.302856922,3.242856979,3.25571394,5057500
10/3/2006,3.291429043,3.295713902,3.185714006,3.25857091,7105700
10/4/2006,3.314285994,3.338571072,3.25857091,3.279999971,5247200
10/5/2006,3.407143116,3.427143097,3.297142982,3.335714102,5028800
10/6/2006,3.444286108,3.458570957,3.378571033,3.407143116,4361700
10/9/2006,3.428570986,3.455713987,3.410000086,3.455713987,2941400
10/10/2006,3.374285936,3.4414289,3.354285955,3.4414289,3579100
10/11/2006,3.339999914,3.395714045,3.294286013,3.351428986,9109800
10/12/2006,3.344285965,3.365714073,3.317142963,3.328571081,5347300
10/13/2006,3.314285994,3.369999886,3.311429024,3.362857103,4435200
10/16/2006,3.317142963,3.339999914,3.315713882,3.334285975,7366100
10/17/2006,3.24714303,3.315713882,3.222856998,3.314285994,8232700
10/18/2006,3.198570967,3.277143002,3.182857037,3.257143021,5683300
10/19/2006,3.162857056,3.217143059,3.161428928,3.182857037,7921900
10/20/2006,3.177143097,3.185714006,3.135714054,3.160000086,10821300
10/23/2006,3.297142982,3.657143116,3.150000095,3.181428909,30411500
10/24/2006,3.910000086,4.014286041,3.805713892,3.901428938,83430200
10/25/2006,3.962857008,3.99428606,3.890000105,3.948570967,19505500
10/26/2006,3.964286089,3.982856989,3.874285936,3.964286089,11428200
10/27/2006,3.9414289,3.998570919,3.911428928,3.950000048,13521900
10/30/2006,3.98714304,3.98714304,3.921428919,3.952857018,5996900
10/31/2006,3.95142889,4.057143211,3.921428919,4,11556300
11/1/2006,3.935714006,4.025713921,3.921428919,3.958570957,9830100
11/2/2006,3.814285994,3.905714035,3.787142992,3.890000105,11160800
11/3/2006,3.814285994,3.917143106,3.742856979,3.819999933,8771000
11/6/2006,3.894285917,3.900000095,3.821429014,3.828571081,6659100
11/7/2006,3.948570967,3.977143049,3.839999914,3.849999905,8931300
11/8/2006,4.125713825,4.138570786,3.907143116,3.935714006,15641500
11/9/2006,4.131429195,4.214285851,4.110000134,4.118570805,14364000
11/10/2006,4.197143078,4.217143059,4.134285927,4.151429176,7702100
11/13/2006,4.21285677,4.284286022,4.187142849,4.21999979,4727100
11/14/2006,4.155714035,4.238571167,4.131429195,4.23714304,6176800
11/15/2006,4.25,4.260000229,4.119999886,4.144286156,8296400
11/16/2006,4.181428909,4.25,4.161428928,4.242856979,4421900
11/17/2006,4.131429195,4.181428909,4.121428967,4.181428909,3567200
11/20/2006,4.154285908,4.197143078,4.114285946,4.131429195,2908500
11/21/2006,4.181428909,4.199999809,4.142857075,4.178571224,3021200
11/22/2006,4.227142811,4.245714188,4.167142868,4.19428587,2942100
11/24/2006,4.19428587,4.195713997,4.164286137,4.171429157,1978900
11/27/2006,4.138570786,4.185713768,4.124286175,4.172856808,6035400
11/28/2006,4.119999886,4.142857075,4.074285984,4.104286194,6202700
11/29/2006,4.170000076,4.20142889,4.125713825,4.144286156,4333000
